,open,high,low,close,adjclose,volume,ticker
2019-05-09,-0.014269982921378155,-0.006283876618394579,-0.02262738947581011,0.005265420230984086,0.005265530135537766,0.7465492820840391,
2019-05-10,0.015367452188421282,0.006323613424939367,0.005169690572244923,0.0006547092862652093,0.0006545485267583917,-0.024949115888563744,
2019-05-13,-0.016889678771364602,-0.025785534172495073,-0.024597546037389506,-0.04449284991757407,-0.04449275461566182,0.2767657659126861,
2019-05-14,-0.02476574337147408,-0.0037810981407253585,0.0,0.01209766634748366,0.016040345355956775,-0.3488057223144718,
2019-05-15,-0.0011438855664105407,-0.02277295014321079,-0.020403471147219077,-0.03608476474097866,-0.03608482058351892,1.0288729355458788,
2019-05-16,-0.014887804126216375,0.007767880946585315,0.0053826244956773905,0.023397284995985812,0.023397427614072486,-0.1822479600912642,
2019-05-17,0.005812601947367213,-0.0047608043882768625,0.0018622400549259677,-0.012117114166803056,-0.012117298103111018,0.06058993911450017,
2019-05-20,-0.0030050221558437507,-0.0027335476631198397,0.000929389281516313,0.007868552645030391,0.007868727550496724,-0.21357708170772494,
2019-05-21,0.015998112905661,0.010963900311100616,0.01439180374959581,0.010792221100733412,0.010792085670509488,-0.1681927710843374,
2019-05-22,-0.0018256051326916989,-0.009489339920308537,-0.006636176440831698,-0.01022264330440481,-0.010222674868502146,-0.08346397655238225,
2019-05-23,-0.01554641698860626,-0.01779194289648811,-0.02741300693139548,-0.023640091496700877,-0.02363993650971341,0.7386866470828841,
2019-05-24,-0.007895962418588809,0.006502526018741683,0.011842728222253518,0.016690152073163267,0.016689922472684193,-0.5558882342247933,
2019-05-28,0.010767768523604948,0.00046147802707108276,0.0009362616967973914,-0.010635816982026758,-0.010635627663781344,0.24597900414138496,
2019-05-29,-0.01760079043212448,-0.010147657638667207,-0.018942880972608656,-0.0004674096128942651,-0.00046751830311486664,0.2502512174383551,
2019-05-30,0.01272986654494157,0.008620754016009036,0.00977353611336107,-0.005143820863887538,-0.005143718272936804,-0.030881943800426637,
2019-05-31,-0.024441323543697546,-0.02656506125104796,-0.02148252677762552,-0.02209162499561823,-0.02209162455459479,0.4701594896331738,
2019-06-03,-0.011214536445104617,0.002610360985875637,-0.0024126004095946785,0.00048066468325647094,0.00048058616478918736,-0.23469553802926912,
2019-06-04,0.02220082080431407,0.04023670444827099,0.02394200036274241,0.053086692956280324,0.05308672748124055,0.23461620242398462,
2019-06-05,0.03541076436229895,0.0022752780975014986,0.022909806736121086,-0.0013686444589910973,-0.001368601561930638,-0.2893244236245063,
2019-06-06,-0.0031919605038809307,0.0022701995584650803,0.003925148084852115,0.0034262569680525434,0.0034261477825667797,-0.06316945893985171,
2019-06-07,0.003888338613879272,-0.0038505544228107924,-0.014259405207272424,-0.021170050050425604,-0.021170000682222856,0.28794384948350493,
2019-06-10,-0.010025031506670667,0.0013642877197712622,0.007699440309333783,0.007209334262581857,0.007209348896413115,-0.055393390819988175,
2019-06-11,0.00690447023688967,-0.0036330573134865096,-0.011345169700156199,-0.010621170274393243,-0.010621165893031304,0.07748026138602637,
2019-06-12,-0.023314296177455396,-0.022789425151738096,-0.023887598115664654,-0.017502917776133775,-0.017502908312419185,0.02027284806546259,
2019-06-13,-0.01287150112222446,-0.004897455548947605,0.011996161140572559,0.006175822937150466,0.006175845281971348,-0.06413595688165663,
2019-06-14,0.0035562239163970943,-0.004921469263748146,-0.036984385064112724,-0.03186974195860748,-0.031869837911435495,0.9307522733535409,
2019-06-17,-0.030711150378549767,-0.02355157846354483,-0.0032003263622916167,-0.00975366319319293,-0.009753701514954694,-0.3333737708193586,
2019-06-18,-0.02120397167361754,-0.00048240371937613435,-0.010619913246495694,0.007387324120947669,0.007387378692361057,0.091257479901945,
2019-06-19,0.021663320099360783,-0.004343636851854571,-0.007488842772677251,-0.02493279055409714,-0.024932763304088335,0.23870436130348627,
2019-06-20,-0.020716512293682987,-0.022782323435491025,-0.01006030503187949,0.0035096362945739035,0.0035098535734821024,-0.010199879628749686,
2019-06-21,0.0027376956076676784,0.011656776395349455,0.019308900146036256,0.0149888160658318,0.014988629213456672,-0.08460812237974846,
2019-06-24,-0.0024820622126078273,-0.011032134171101604,-0.024675919494672405,-0.03642627377132346,-0.03642633388901062,-0.1342329979984792,
2019-06-25,-0.029360546043701086,-0.020079359698243482,-0.020444651551834947,0.00204337198568294,0.0020434391869279533,0.43430417444853875,
2019-06-26,0.009228419016692024,0.011636805296610042,0.025567427482936944,0.011215871318970283,0.011215945862155907,-0.40610241069857467,
2019-06-27,0.008636021382071535,0.018754687884993126,0.010175469275190974,0.013360287836086782,0.013360291239598698,0.2003247291948138,
2019-06-28,0.023923464740418954,0.011536509245022364,0.010324851595688633,-0.0002488093542449832,-0.00024886898549814074,0.5319457746270277,
2019-07-01,0.005410753111872557,-0.0007279490406050249,0.007477548480743446,0.014182625386939485,0.01418246332282913,0.3861959176833787,
2019-07-02,-0.0102740208578459,-0.010684765018170284,-0.007174594605817708,-0.013984291420421902,-0.013984133857296577,-0.7011828266954314,
2019-07-03,-0.0012357696043482358,-0.0036819224275631557,0.0004983916578951142,0.0064693243372664355,0.006469249099386287,-0.5301778462400224,
2019-07-05,0.010145999726806965,0.0219265677827718,0.01444577818966164,0.010135966370308447,0.010135966413893804,1.160059612518629,
2019-07-08,-0.010778996325293333,-0.015670147501322673,-0.020132573141178,-0.021292190868552274,-0.021292086286880174,0.10534627355380777,
2019-07-09,-0.015601809099819341,-0.012735744169577012,-0.007516893966613258,0.007001719618522584,0.007001756478189014,-0.009792770549560292,
2019-07-10,0.0035219972238600405,0.0027287718160977636,-0.007826341037975193,-0.01514776765377368,-0.01514783587036006,0.19941726900879697,
2019-07-11,-0.001002780549997473,0.0029688953987689892,0.009160321051916887,0.02017143822840306,0.020171419330494267,-0.23314724843501822,
2019-07-12,0.010037679829239643,-0.00419343808099093,0.006051479561023143,-0.008156154815239902,-0.008156183681409468,0.520491616027779,
2019-07-15,-0.0012422170698273005,0.043596784315007575,-0.0007519446828763154,0.004236186504375183,0.004236179930359185,-0.1330869316986688,
2019-07-16,0.01990047815616136,0.00023732070447946008,0.025834026124601284,0.03300252744996568,0.033002514737414446,0.8665973425765454,
2019-07-17,0.011219489865186727,-0.012577095087169532,-0.0022004926462152463,-0.010088925603325527,-0.010088888081586811,-0.5250009284821174,
2019-07-18,-0.0036178898816671134,0.01153567736590988,0.008331294808787026,0.006551819067266207,0.006551992704038945,0.4276629570747217,
2019-07-19,0.01065114045223603,0.022570699916736547,0.011664629998481502,0.02989396557741486,0.029893921561647163,0.10800868961992038,
2019-07-22,0.024191576563669548,0.009526018556941906,0.022339665657325147,0.010299593027533582,0.010299474915464568,-0.2771832703127961,
2019-07-23,0.01169317164702055,0.00690447023688967,0.01550751471136702,0.008572727831160032,0.008572511768697222,0.17127487406259267,
2019-07-24,0.005316767588016802,0.012114257812500195,0.005552935145558768,0.017229497381853864,0.017229855308432906,0.10414517855405281,
2019-07-25,0.02207401810582077,0.006097571481639363,0.006902881808106942,-0.004742526880349596,-0.004742730242587645,-0.24459563067866363,
2019-07-26,-0.008323935332600785,-0.006958418942819344,-0.0011425785872560823,-0.00045383385301045465,-0.000453759760304151,0.43031801955248605,
2019-07-29,-0.004083491327102617,-0.0033906311073201856,-0.004575629538516757,-0.0077185053002643,-0.007718496295743726,-0.36074679455808945,
2019-07-30,-0.013439638543977894,-0.015876633261893147,-0.016318067383635726,-0.015785830271364487,-0.015785863534758526,-0.20594577352472088,
2019-07-31,-0.0032325836967541655,0.0023047312796740105,0.0,0.004649018149960549,0.004648991779759415,0.44911141819584155,
2019-08-01,-0.005559367012949679,-0.010807109739336629,-0.03925234427857349,-0.044655257997801234,-0.04465516458020813,1.3539541382063338,
2019-08-02,-0.03750292566751867,-0.034170181428667123,-0.019211992250746546,-0.013078249056765578,-0.013078211243276683,-0.5849101931800518,
2019-08-05,-0.036302033181957905,-0.03971113697903328,-0.04661544713017107,-0.046871161899683655,-0.04687123373593283,0.5749497838150683,
2019-08-06,-0.011551961024561352,-0.008270722266530472,0.0072821527630957394,0.014675584258107666,0.01467551847933124,-0.28449449860573706,
2019-08-07,-0.024898361967468863,-0.028809689119041137,-0.04208626613428368,-0.04643486484249737,-0.04643477507870142,1.2046424974823768,
2019-08-08,-0.017978176711920035,-0.01639347028655591,0.0016172877563020993,-0.003459315108596095,0.0010691978214028008,-0.33984862119211956,
2019-08-09,-0.013266118817146233,-0.012169288194631922,-0.018030090734566406,-0.015487364999700048,-0.015487283515843275,-0.055666650521377536,
2019-08-12,-0.022586721796344023,-0.021692591590278032,-0.01315438023717197,-0.012476243498744877,-0.012476340564183563,-0.3600926170169114,
2019-08-13,-0.000550114000159696,0.04078844041219187,0.0074979303068232195,0.034880540046306585,0.03488049753913791,0.3026954609994046,
2019-08-14,0.005229799535726221,-0.023408715910909428,-0.005237007527613691,-0.028927816978763787,-0.028927679754661595,0.21847284361897557,
2019-08-15,0.009036090148439868,-0.002423920010742431,0.0002770385561352562,-0.0008198627814095527,-0.0008200039163722694,-0.4526770642466563,
2019-08-16,0.0,0.013228883684074821,0.018836574346762447,0.015864277750851974,0.015864299521079595,-0.16808793873812133,
2019-08-19,0.02713704318610155,0.014921433293515918,0.01848831777445681,0.015078120153311003,0.015078227617440154,-0.1505275832567572,
2019-08-20,-0.011888955518713051,-0.013126804883092924,-0.012012834328284372,-0.010079603724803876,-0.010079715685530455,0.2664826454296212,
2019-08-21,0.012566775048943324,0.00824691066859895,0.009186710835111356,0.007770656964060985,0.007770669211303982,-0.2709815182976216,
2019-08-22,0.003168807762521375,0.006860113748430097,0.0072289282140334254,0.006913010298160938,0.006912986386017339,0.3941499676793794,
2019-08-23,-0.011582059014639379,-0.003406736599451121,-0.03375865214837348,-0.0340638272303716,-0.034063807026813664,0.2658948649588502,
2019-08-26,-0.014647117130104137,-0.023139555131856504,0.004676808549623823,0.002460260617434429,0.002460145725440288,-0.32234138748039876,
2019-08-27,-0.004324320200327247,-0.001345977111817498,-0.011226720763223508,-0.014998616430974443,-0.014998713511610307,0.5339582805506291,
2019-08-28,-0.02633010903055022,-0.00754713721867617,-0.0072002805825468474,0.01688816800636972,0.0168883398342623,0.1114977207161576,
2019-08-29,0.03401174399307472,0.03068987174038673,0.03375182568120283,0.028042439208649128,0.02804244334776218,-0.24134173403074977,
2019-08-30,0.029387979188558733,0.012384648130622455,0.02293573779340674,0.013506413106475934,0.01350656843859599,-0.09940978297772318,
2019-09-03,-0.004452644900045488,-0.008068651050699982,-0.016090757394007338,-0.00810037547904252,-0.008100511885536066,0.12366425495512479,
2019-09-04,0.013680623013053061,0.01626866759263068,0.02761401112766637,0.018703875173776696,0.018704041803562443,-0.10913830034323468,
2019-09-05,0.024915726176605757,0.04234442057919385,0.025828275932077815,0.024566868578296708,0.024566782244398455,0.36080533024333716,
2019-09-06,0.002532247907591767,-0.006688146269690165,0.0030518548529021583,0.007067203471547989,0.007067006349303906,-0.24982437466737628,
2019-09-09,0.017428608841869142,0.03042397174878886,0.021298179052649635,0.030075110334616628,0.030075196882009658,0.12976915109465237,
2019-09-10,0.02706058057648497,0.015246879786258827,0.024577996734588492,0.020681321663639007,0.02068152686735325,0.0927974882260596,
2019-09-11,0.015228452607710441,0.01978541123390598,0.005815310421795283,0.01930864228515916,0.019308513541710592,-0.21855103776403795,
2019-09-12,0.003809520176478731,0.008882680667563037,0.004095446651810386,0.0072497985374078144,0.007249736972718468,0.29849846316749273,
2019-09-13,0.03415556527326147,0.01946246884980596,0.043426136277313176,0.01276989182627375,0.012769882063912608,-0.23238272136271998,
2019-09-16,-0.01192652892809265,-0.005909052762118283,-0.011496895394408901,-0.00045851577839128854,-0.00045835481071521134,-0.02841713881019825,
2019-09-17,0.0011606136243129672,-0.011888441650875992,-0.0079088192443173,-0.011238483507295616,-0.01123850333352261,-0.05173880030372058,
2019-09-18,-0.010665497050265316,0.0032392268786280987,-0.009847642874941775,0.0027835520803947134,0.002783485730098789,0.06705315247505728,
2019-09-19,0.01101479355218693,-0.0006918537563330718,0.012076773425497844,-0.007170977945260892,-0.007170825853846652,-0.2592375806693682,
2019-09-20,-0.0034769984539599896,0.001615501773970518,0.00023393357839385232,-0.003261868490705755,-0.0032620052057652504,1.2209818262860384,
2019-09-23,-0.017213343790992597,-0.01336409701987773,-0.01894740054481925,-0.004675010611243424,-0.004675021258052747,-0.5928426122731958,
2019-09-24,0.012544349805843291,0.003035989468513467,-0.008822101669052729,-0.018553332117312804,-0.018553375409247952,0.2756480630923308,
2019-09-25,-0.02244037194636972,-0.014202575076038615,0.0026461537445057193,0.0002392515270199791,0.00023926030559295874,0.2697063369397219,
2019-09-26,-0.0031085860608298654,-0.01275391860135211,-0.024952037138017857,-0.02177033167515685,-0.02177021400330814,0.16599347092347694,
2019-09-27,-0.009834489347990139,-0.004545421774566183,0.012549265351622374,0.012717057117279218,0.012716822061935584,-0.2558843069330423,
2019-09-30,0.011143481414069623,0.007690451577273327,0.0036451447295162698,0.01014252560227491,0.010142671227648448,-0.21378122857643922,
2019-10-01,-0.04647825499266989,-0.048890990272840495,-0.10605329658662177,-0.09729866916955054,-0.09729872737633283,6.2352881534655475,
2019-10-02,-0.06507538196574036,-0.06318957849222473,-0.013813606360419062,-0.03310381503081716,-0.03310396193787535,-0.4130061294671259,
2019-10-03,-0.028755703336491578,-0.024892941380683542,-0.04092286967072589,-0.03861955388205285,-0.03861946501435698,0.17230710466004573,
2019-10-04,-0.028777004236066217,-0.017567921610956216,0.004582006600781119,0.016239308250810103,0.01623954627630675,-0.41649424912840893,
2019-10-07,0.021937335932689095,0.010058692404094849,0.010262165817095603,-0.006167575477965426,-0.006167832713323773,-0.2846014783585892,
2019-10-08,-0.0242542224084491,-0.020193729629886747,-0.02426627621272448,-0.006205958137330159,-0.006205888617968225,0.2683890607163415,
2019-10-09,0.016857147216796875,0.01806897903531879,0.02631578366762488,0.01248931684434118,0.012489508081587886,0.0944685040884301,
2019-10-10,0.01713966304400838,0.01442042257238585,0.01408847496063581,0.013176373558446475,0.013176376945478241,-0.08435360762429545,
2019-10-11,0.021823229250760745,0.030891120745069278,0.02306190546398379,0.03154397921697183,0.0315436707095218,-0.1314169481117593,
2019-10-14,0.0010812949179552778,0.003182252704732713,0.005703397235556906,0.011802640982128798,0.011802826356421159,-0.16467094972560736,
2019-10-15,0.05239002174882268,0.06344164935280228,0.0334864088399609,0.053552502449415895,0.05355236019484222,0.3541814334832054,
2019-10-16,-0.007441645020356824,-0.01640566380616526,0.01045199128291352,-0.01811779542760461,-0.018117671093762167,0.020022811787131722,
2019-10-17,0.022750803029272015,0.004043463448220264,0.013705782753818951,0.011019997440574691,0.011019957936192704,-0.46936821708394927,
2019-10-18,-0.003286174509665285,0.008054359388653731,0.005867335146936492,0.012420731414277686,0.012420655083459575,0.09446761831906825,
2019-10-21,0.027897501029862104,0.02397001505019536,0.020289100453178,0.024036127495706827,0.024036259340488364,0.009481985546236249,
2019-10-22,0.008882324727220281,0.010485255371249114,0.010191395776220746,0.0004889154601559476,0.0004888370169398026,-0.06690007446405477,
2019-10-23,-0.0029346767834665943,0.0024131827252018567,0.0002461155605484322,0.010997086585428084,0.01099716693963515,-0.16419791112480053,
2019-10-24,0.015943039094517886,-0.0014444239761339794,-0.0017220096481338487,-0.009185333894826342,-0.009185243022113099,0.06521156487654522,
2019-10-25,-0.016175717010235013,-0.005303790335848824,0.000739250318956719,-0.00024401404783847003,-0.00024412219801528412,-0.38228680159142014,
2019-10-28,0.010552154728240115,0.012360692122575845,0.010834735781728222,0.012201073830776288,0.012201300443643426,0.4089508922888929,
2019-10-29,0.0,-0.00406995407659827,-0.004384903983464028,-0.012536173179900634,-0.012536414977150745,0.03140301743608265,
2019-10-30,-0.010441969450926347,0.0014423407570158808,-0.010276441887001164,0.008300785160827218,0.008300847259888222,-0.07420773259989843,
2019-10-31,0.00736194446774352,-0.008641397303651877,-0.010877686850611412,-0.014285718244237966,-0.014285652939613369,0.3472287925520843,
2019-11-01,0.003897682104404554,0.017433443922609815,0.029492635708027626,0.02628346153002825,0.026283309629339557,-0.12374116886947484,
2019-11-04,0.02547923466118629,0.03093763024508389,0.02209273798863487,0.03446631123694055,0.034466449126948406,0.34143331142706,
2019-11-05,0.023426448598848015,0.0087719545427567,0.01353918564093548,0.004627416533861339,0.004627244387697127,0.0737501194914445,
2019-11-06,0.0006936133941475298,-0.003203647304445001,0.007030772548196396,-0.007830408849114012,-0.007830192669612268,-0.45599821945248165,
2019-11-07,0.00577634027382623,0.006657417164543045,0.007447048772017295,0.00974926070320059,0.013749548067338413,0.1936420914818755,
2019-11-08,-0.001378303704945072,-0.0015963442932732663,0.0011549835066557712,0.0009195612764907324,0.0009194913946470873,-0.26748928877463585,
2019-11-11,-0.008281587307159,-0.005481906588883478,-0.006460516343125944,-0.007119921147738517,-0.007119895161214029,-0.19161480510972817,
2019-11-12,0.005335178357225523,0.008268272916438502,0.0013933478095744523,0.00578302111143314,0.005782963956998843,0.125,
2019-11-13,-0.007614255419770344,-0.020273420806626863,-0.01646565635574848,-0.015409341674313515,-0.015409311820209992,0.1432430346530833,
2019-11-14,-0.007207569651044299,0.009300198593094278,0.0007073515539919306,0.01331463855499515,0.013314558460998382,0.20569769796800097,
2019-11-15,0.02529269313959337,0.023727223748384096,0.028039643730274566,0.022360474461094793,0.022360413358386566,0.3184770436730122,
2019-11-18,0.011192363913415715,-0.0020252060164061003,-0.001604393607851029,-0.0038331042794623738,-0.003832832152453669,-0.011508408357397637,
